it, prob 
3930, 8.537808E-4
3931, 8.530841E-4
3932, 8.524517E-4
3933, 8.524833E-4
3934, 8.518834E-4
3935, 8.51915E-4
3936, 8.5194653E-4
3937, 8.503087E-4
3938, 8.503401E-4
3939, 8.5037155E-4
3940, 8.5040304E-4
3941, 8.504345E-4
3942, 8.504659E-4
3943, 8.4990024E-4
3944, 8.499316E-4
3945, 8.4996305E-4
3946, 8.499945E-4
3947, 8.5002586E-4
3948, 8.500573E-4
3949, 8.500887E-4
3950, 8.5012015E-4
3951, 8.501515E-4
3952, 8.5018296E-4
3953, 8.502144E-4
3954, 8.502458E-4
3955, 8.492726E-4
3956, 8.4930396E-4
3957, 8.4830157E-4
3958, 8.483328E-4
3959, 8.4733276E-4
3960, 8.4586814E-4
3961, 8.4453257E-4
3962, 8.445636E-4
3963, 8.445946E-4
3964, 8.437271E-4
3965, 8.43758E-4
3966, 8.4378896E-4
3967, 8.4381993E-4
3968, 8.438509E-4
3969, 8.429231E-4
3970, 8.4295403E-4
3971, 8.429849E-4
3972, 8.430158E-4
3973, 8.425834E-4
3974, 8.4184326E-4
3975, 8.418741E-4
3976, 8.419049E-4
3977, 8.4193575E-4
3978, 8.4196654E-4
3979, 8.419974E-4
3980, 8.420282E-4
3981, 8.4205903E-4
3982, 8.420898E-4
3983, 8.421207E-4
3984, 8.4113516E-4
3985, 8.4116595E-4
3986, 8.411967E-4
3987, 8.412275E-4
3988, 8.412582E-4
3989, 8.405511E-4
3990, 8.4058184E-4
3991, 8.4061257E-4
3992, 8.4064325E-4
3993, 8.40674E-4
3994, 8.407047E-4
3995, 8.3984516E-4
3996, 8.3987584E-4
3997, 8.390486E-4
3998, 8.390792E-4
3999, 8.37399E-4
4000, 8.374294E-4
4001, 8.374599E-4
4002, 8.374904E-4
4003, 8.364245E-4
4004, 8.364549E-4
4005, 8.364853E-4
4006, 8.3651574E-4
4007, 8.365462E-4
4008, 8.3657657E-4
4009, 8.36607E-4
4010, 8.3663745E-4
4011, 8.366679E-4
4012, 8.3575584E-4
4013, 8.351792E-4
4014, 8.352095E-4
4015, 8.352399E-4
4016, 8.352702E-4
4017, 8.3439145E-4
4018, 8.344217E-4
4019, 8.34452E-4
4020, 8.3448226E-4
4021, 8.336354E-4
4022, 8.336656E-4
4023, 8.336958E-4
4024, 8.3257916E-4
4025, 8.326093E-4
4026, 8.3263946E-4
4027, 8.314355E-4
4028, 8.314655E-4
4029, 8.314956E-4
4030, 8.3056476E-4
4031, 8.305948E-4
4032, 8.2942663E-4
4033, 8.2945655E-4
4034, 8.2948647E-4
4035, 8.295163E-4
4036, 8.2954625E-4
4037, 8.295762E-4
4038, 8.2960614E-4
4039, 8.2963606E-4
4040, 8.29666E-4
4041, 8.296959E-4
4042, 8.297258E-4
4043, 8.2975574E-4
4044, 8.297857E-4
4045, 8.2981563E-4
4046, 8.2984555E-4
4047, 8.298755E-4
4048, 8.2990545E-4
4049, 8.2853023E-4
4050, 8.285601E-4
4051, 8.2858995E-4
4052, 8.286198E-4
4053, 8.286497E-4
4054, 8.2867953E-4
4055, 8.287094E-4
4056, 8.2873926E-4
4057, 8.287691E-4
4058, 8.28799E-4
4059, 8.2882884E-4
4060, 8.288587E-4
4061, 8.2888856E-4
4062, 8.289184E-4
4063, 8.2894834E-4
4064, 8.289782E-4
4065, 8.2900806E-4
4066, 8.29038E-4
4067, 8.2906784E-4
4068, 8.283214E-4
4069, 8.2835124E-4
4070, 8.2838105E-4
4071, 8.276358E-4
4072, 8.2668394E-4
4073, 8.267136E-4
4074, 8.267434E-4
4075, 8.2677306E-4
4076, 8.268028E-4
4077, 8.268325E-4
4078, 8.2611974E-4
4079, 8.261494E-4
4080, 8.261791E-4
4081, 8.262088E-4
4082, 8.262385E-4
4083, 8.253786E-4
4084, 8.254082E-4
4085, 8.2543783E-4
4086, 8.246683E-4
4087, 8.246979E-4
4088, 8.2472747E-4
4089, 8.2475704E-4
4090, 8.247866E-4
4091, 8.2481623E-4
4092, 8.248458E-4
4093, 8.2342833E-4
4094, 8.234578E-4
4095, 8.234873E-4
4096, 8.2351675E-4
4097, 8.2354626E-4
4098, 8.2254485E-4
4099, 8.225743E-4
4100, 8.2172203E-4
4101, 8.209302E-4
4102, 8.2095945E-4
4103, 8.2098873E-4
4104, 8.2101807E-4
4105, 8.2104735E-4
4106, 8.210767E-4
4107, 8.21106E-4
4108, 8.211353E-4
4109, 8.2116463E-4
4110, 8.21194E-4
4111, 8.2122325E-4
4112, 8.212526E-4
4113, 8.204616E-4
4114, 8.204909E-4
4115, 8.2052016E-4
4116, 8.2054944E-4
4117, 8.2057866E-4
4118, 8.2060794E-4
4119, 8.206372E-4
4120, 8.2066655E-4
4121, 8.2069583E-4
4122, 8.1999355E-4
4123, 8.2002283E-4
4124, 8.18418E-4
4125, 8.1702246E-4
4126, 8.170515E-4
4127, 8.1708055E-4
4128, 8.1710954E-4
4129, 8.171386E-4
4130, 8.1716763E-4
4131, 8.163555E-4
4132, 8.163845E-4
4133, 8.1641343E-4
4134, 8.149959E-4
4135, 8.139576E-4
4136, 8.139864E-4
4137, 8.131231E-4
4138, 8.131518E-4
4139, 8.126634E-4
4140, 8.126921E-4
4141, 8.1183156E-4
4142, 8.118602E-4
4143, 8.118889E-4
4144, 8.1085844E-4
4145, 8.10887E-4
4146, 8.109156E-4
4147, 8.1094424E-4
4148, 8.109728E-4
4149, 8.110014E-4
4150, 8.1103E-4
4151, 8.110586E-4
4152, 8.110872E-4
4153, 8.1111584E-4
4154, 8.1008737E-4
4155, 8.101159E-4
4156, 8.101444E-4
4157, 8.1017293E-4
4158, 8.093462E-4
4159, 8.093747E-4
4160, 8.0940314E-4
4161, 8.0943166E-4
4162, 8.083506E-4
4163, 8.0837903E-4
4164, 8.0840744E-4
4165, 8.0843584E-4
4166, 8.0846425E-4
4167, 8.084927E-4
4168, 8.085211E-4
4169, 8.085495E-4
4170, 8.08578E-4
4171, 8.086064E-4
4172, 8.086348E-4
4173, 8.0866326E-4
4174, 8.0869166E-4
4175, 8.087201E-4
4176, 8.076977E-4
4177, 8.0616894E-4
4178, 8.061972E-4
4179, 8.0622546E-4
4180, 8.0625375E-4
4181, 8.06282E-4
4182, 8.063103E-4
4183, 8.063385E-4
4184, 8.063668E-4
4185, 8.063951E-4
4186, 8.064233E-4
4187, 8.064516E-4
4188, 8.064799E-4
4189, 8.065082E-4
4190, 8.0653647E-4
4191, 8.0656476E-4
4192, 8.0659305E-4
4193, 8.0662133E-4
4194, 8.066496E-4
4195, 8.066779E-4
4196, 8.067062E-4
4197, 8.067345E-4
4198, 8.067628E-4
4199, 8.0679107E-4
4200, 8.0681936E-4
4201, 8.059712E-4
4202, 8.0599944E-4
4203, 8.060277E-4
4204, 8.060559E-4
4205, 8.060842E-4
4206, 8.061124E-4
4207, 8.061407E-4
4208, 8.0616894E-4
4209, 8.061972E-4
4210, 8.0563244E-4
4211, 8.056606E-4
4212, 8.046178E-4
4213, 8.037742E-4
4214, 8.022323E-4
4215, 8.022603E-4
4216, 8.0228824E-4
4217, 8.0231624E-4
4218, 8.0234424E-4
4219, 8.0237223E-4
4220, 8.0240023E-4
4221, 8.024282E-4
4222, 8.024562E-4
4223, 8.024842E-4
4224, 8.025122E-4
4225, 8.0167304E-4
4226, 8.01003E-4
4227, 8.004176E-4
4228, 7.9913833E-4
4229, 7.991661E-4
4230, 7.9919386E-4
4231, 7.992216E-4
4232, 7.985557E-4
4233, 7.985834E-4
4234, 7.986111E-4
4235, 7.9863885E-4
4236, 7.9866656E-4
4237, 7.986943E-4
4238, 7.9872203E-4
4239, 7.987498E-4
4240, 7.987775E-4
4241, 7.9880527E-4
4242, 7.980569E-4
4243, 7.980846E-4
4244, 7.981123E-4
4245, 7.9750345E-4
4246, 7.975311E-4
4247, 7.9617836E-4
4248, 7.962059E-4
4249, 7.962335E-4
4250, 7.951324E-4
4251, 7.951599E-4
4252, 7.9518737E-4
4253, 7.952149E-4
4254, 7.952424E-4
4255, 7.9526985E-4
4256, 7.952974E-4
4257, 7.9532486E-4
4258, 7.953524E-4
4259, 7.9537986E-4
4260, 7.9367816E-4
4261, 7.930214E-4
4262, 7.9304876E-4
4263, 7.930761E-4
4264, 7.931034E-4
4265, 7.931308E-4
4266, 7.9315813E-4
4267, 7.931855E-4
4268, 7.9321285E-4
4269, 7.932402E-4
4270, 7.9225656E-4
4271, 7.9228386E-4
4272, 7.9231116E-4
4273, 7.9138426E-4
4274, 7.9141144E-4
4275, 7.914387E-4
4276, 7.914659E-4
4277, 7.9149316E-4
4278, 7.908672E-4
4279, 7.908944E-4
4280, 7.909216E-4
4281, 7.902151E-4
4282, 7.902422E-4
4283, 7.894827E-4
4284, 7.895098E-4
4285, 7.895369E-4
4286, 7.8956404E-4
4287, 7.895911E-4
4288, 7.8961824E-4
4289, 7.8964536E-4
4290, 7.896725E-4
4291, 7.8850833E-4
4292, 7.885354E-4
4293, 7.8777916E-4
4294, 7.878061E-4
4295, 7.878331E-4
4296, 7.868628E-4
4297, 7.8688975E-4
4298, 7.8691664E-4
4299, 7.869436E-4
4300, 7.869705E-4
4301, 7.8699744E-4
4302, 7.870244E-4
4303, 7.870513E-4
4304, 7.870782E-4
4305, 7.862979E-4
4306, 7.863248E-4
4307, 7.863517E-4
4308, 7.863786E-4
4309, 7.8640546E-4
4310, 7.853582E-4
4311, 7.85385E-4
4312, 7.854118E-4
4313, 7.8543863E-4
4314, 7.8546547E-4
4315, 7.854923E-4
4316, 7.8551914E-4
4317, 7.8554597E-4
4318, 7.855728E-4
4319, 7.842602E-4
4320, 7.84287E-4
4321, 7.8324537E-4
4322, 7.8327203E-4
4323, 7.824726E-4
4324, 7.811704E-4
4325, 7.811969E-4
4326, 7.8122347E-4
4327, 7.8125E-4
4328, 7.8127655E-4
4329, 7.800841E-4
4330, 7.801106E-4
4331, 7.80137E-4
4332, 7.801635E-4
4333, 7.8018993E-4
4334, 7.802164E-4
4335, 7.4530795E-4
4336, 7.453332E-4
4337, 7.4535847E-4
4338, 7.4538373E-4
4339, 7.4540894E-4
4340, 7.454342E-4
4341, 7.4545946E-4
4342, 7.454847E-4
4343, 7.4551E-4
4344, 7.4553525E-4
4345, 7.455605E-4
4346, 7.4558577E-4
4347, 7.456111E-4
4348, 7.4563635E-4
4349, 7.456616E-4
4350, 7.456869E-4
4351, 7.4571214E-4
4352, 7.4573746E-4
4353, 7.450303E-4
4354, 7.4505556E-4
4355, 7.4384635E-4
4356, 7.438715E-4
4357, 7.4389664E-4
4358, 7.4392185E-4
4359, 7.43947E-4
4360, 7.4397214E-4
4361, 7.439973E-4
4362, 7.440224E-4
4363, 7.4404763E-4
4364, 7.440728E-4
4365, 7.440979E-4
4366, 7.441231E-4
4367, 7.441483E-4
4368, 7.441735E-4
4369, 7.441986E-4
4370, 7.442238E-4
4371, 7.44249E-4
4372, 7.442742E-4
4373, 7.4334367E-4
4374, 7.433688E-4
4375, 7.433939E-4
4376, 7.4341905E-4
4377, 7.426912E-4
4378, 7.427163E-4
4379, 7.427414E-4
4380, 7.427665E-4
4381, 7.4279157E-4
4382, 7.428166E-4
4383, 7.423905E-4
4384, 7.4241555E-4
4385, 7.424406E-4
4386, 7.4246567E-4
4387, 7.424907E-4
4388, 7.425158E-4
4389, 7.425408E-4
4390, 7.425659E-4
4391, 7.42591E-4
4392, 7.42616E-4
4393, 7.426411E-4
4394, 7.426662E-4
4395, 7.426912E-4
4396, 7.427163E-4
4397, 7.427414E-4
4398, 7.427665E-4
4399, 7.4279157E-4
4400, 7.428166E-4
4401, 7.428417E-4
4402, 7.428668E-4
4403, 7.4289186E-4
4404, 7.4291695E-4
4405, 7.415397E-4
4406, 7.403668E-4
4407, 7.403917E-4
4408, 7.4041664E-4
4409, 7.4044155E-4
4410, 7.3952065E-4
4411, 7.395455E-4
4412, 7.388749E-4
4413, 7.388997E-4
4414, 7.3892454E-4
4415, 7.3894934E-4
4416, 7.389742E-4
4417, 7.38999E-4
4418, 7.390238E-4
4419, 7.3904864E-4
4420, 7.390735E-4
4421, 7.390983E-4
4422, 7.3912315E-4
4423, 7.3914794E-4
4424, 7.384781E-4
4425, 7.380569E-4
4426, 7.36821E-4
4427, 7.3684566E-4
4428, 7.360814E-4
4429, 7.36106E-4
4430, 7.353187E-4
4431, 7.3534326E-4
4432, 7.34435E-4
4433, 7.344595E-4
4434, 7.3338224E-4
4435, 7.334067E-4
4436, 7.3343114E-4
4437, 7.334556E-4
4438, 7.326739E-4
4439, 7.326983E-4
4440, 7.3272275E-4
4441, 7.3274714E-4
4442, 7.31967E-4
4443, 7.319914E-4
4444, 7.320157E-4
4445, 7.320401E-4
4446, 7.3077565E-4
4447, 7.2997547E-4
4448, 7.286457E-4
4449, 7.2866987E-4
4450, 7.279947E-4
4451, 7.2676816E-4
4452, 7.267922E-4
4453, 7.268162E-4
4454, 7.268402E-4
4455, 7.2686427E-4
4456, 7.2688825E-4
4457, 7.257133E-4
4458, 7.257373E-4
4459, 7.2506757E-4
4460, 7.2509144E-4
4461, 7.2511536E-4
4462, 7.251393E-4
4463, 7.2516315E-4
4464, 7.2408916E-4
4465, 7.2411296E-4
4466, 7.241368E-4
4467, 7.2416064E-4
4468, 7.2297076E-4
4469, 7.229945E-4
4470, 7.2301825E-4
4471, 7.2304206E-4
4472, 7.230658E-4
4473, 7.2204537E-4
4474, 7.2206906E-4
4475, 7.2209275E-4
4476, 7.2211644E-4
4477, 7.2214013E-4
4478, 7.221639E-4
4479, 7.221876E-4
4480, 7.2135875E-4
4481, 7.2138244E-4
4482, 7.214061E-4
4483, 7.2081515E-4
4484, 7.208388E-4
4485, 7.208624E-4
4486, 7.2088605E-4
4487, 7.209097E-4
4488, 7.2093325E-4
4489, 7.2034315E-4
4490, 7.203667E-4
4491, 7.203903E-4
4492, 7.197069E-4
4493, 7.1973045E-4
4494, 7.1975397E-4
4495, 7.1914226E-4
4496, 7.191658E-4
4497, 7.191893E-4
4498, 7.192128E-4
4499, 7.1836734E-4
4500, 7.175941E-4
4501, 7.167992E-4
4502, 7.168225E-4
4503, 7.1593607E-4
4504, 7.159594E-4
4505, 7.152843E-4
4506, 7.153076E-4
4507, 7.153308E-4
4508, 7.153541E-4
4509, 7.1537733E-4
4510, 7.148195E-4
4511, 7.1484275E-4
4512, 7.1416976E-4
4513, 7.14193E-4
4514, 7.136601E-4
4515, 7.1280455E-4
4516, 7.1282766E-4
4517, 7.128508E-4
4518, 7.128739E-4
4519, 7.1289693E-4
4520, 7.1222766E-4
4521, 7.122507E-4
4522, 7.1227376E-4
4523, 7.122968E-4
4524, 7.123199E-4
4525, 7.1234297E-4
4526, 7.12366E-4
4527, 7.1238907E-4
4528, 7.1195106E-4
4529, 7.119741E-4
4530, 7.1199716E-4
4531, 7.1151357E-4
4532, 7.109158E-4
4533, 7.105484E-4
4534, 7.1057136E-4
4535, 7.0937996E-4
4536, 7.087629E-4
4537, 7.087857E-4
4538, 7.0880854E-4
4539, 7.088314E-4
4540, 7.0885423E-4
4541, 7.0887705E-4
4542, 7.0807856E-4
4543, 7.081013E-4
4544, 7.0812413E-4
4545, 7.081469E-4
4546, 7.081697E-4
4547, 7.07441E-4
4548, 7.0746377E-4
4549, 7.071454E-4
4550, 7.0610136E-4
4551, 7.06124E-4
4552, 7.061467E-4
4553, 7.054448E-4
4554, 7.0546736E-4
4555, 7.048797E-4
4556, 7.049023E-4
4557, 7.0492487E-4
4558, 7.044508E-4
4559, 7.044734E-4
4560, 7.038198E-4
4561, 7.038423E-4
4562, 7.0386485E-4
4563, 7.028754E-4
4564, 7.01732E-4
4565, 7.017544E-4
4566, 7.0177676E-4
4567, 7.0126227E-4
4568, 7.004585E-4
4569, 6.996788E-4
4570, 6.99701E-4
4571, 6.9901184E-4
4572, 6.990341E-4
4573, 6.9905625E-4
4574, 6.990785E-4
4575, 6.984349E-4
4576, 6.9845706E-4
4577, 6.9847924E-4
4578, 6.985014E-4
4579, 6.9779245E-4
4580, 6.9781457E-4
4581, 6.971512E-4
4582, 6.971733E-4
4583, 6.9719536E-4
4584, 6.972175E-4
4585, 6.972396E-4
4586, 6.9642294E-4
4587, 6.9644494E-4
4588, 6.96467E-4
4589, 6.9648906E-4
4590, 6.965111E-4
4591, 6.9574016E-4
4592, 6.9576217E-4
4593, 6.9578417E-4
4594, 6.958062E-4
4595, 6.958282E-4
4596, 6.958502E-4
4597, 6.9587224E-4
4598, 6.948392E-4
4599, 6.9486117E-4
4600, 6.948831E-4
4601, 6.9490506E-4
4602, 6.94291E-4
4603, 6.934376E-4
4604, 6.934594E-4
4605, 6.934813E-4
4606, 6.935031E-4
4607, 6.92957E-4
4608, 6.923682E-4
4609, 6.9239E-4
4610, 6.913891E-4
4611, 6.914108E-4
4612, 6.914325E-4
4613, 6.9060776E-4
4614, 6.906294E-4
4615, 6.9065107E-4
4616, 6.906728E-4
4617, 6.906945E-4
4618, 6.9071614E-4
4619, 6.9073786E-4
4620, 6.907595E-4
4621, 6.9000124E-4
4622, 6.900229E-4
4623, 6.9004454E-4
4624, 6.900662E-4
4625, 6.9008785E-4
4626, 6.901095E-4
4627, 6.901311E-4
4628, 6.8928784E-4
4629, 6.884897E-4
4630, 6.8851124E-4
4631, 6.885328E-4
4632, 6.8855437E-4
4633, 6.885759E-4
4634, 6.8859744E-4
4635, 6.88619E-4
4636, 6.878224E-4
4637, 6.8784395E-4
4638, 6.878654E-4
4639, 6.8788696E-4
4640, 6.8790844E-4
4641, 6.8793E-4
4642, 6.8795145E-4
4643, 6.87973E-4
4644, 6.8799447E-4
4645, 6.88016E-4
4646, 6.8803754E-4
4647, 6.872852E-4
4648, 6.873067E-4
4649, 6.8732817E-4
4650, 6.8734965E-4
4651, 6.873711E-4
4652, 6.873926E-4
4653, 6.869204E-4
4654, 6.8694184E-4
4655, 6.869633E-4
4656, 6.8698474E-4
4657, 6.861492E-4
4658, 6.8617053E-4
4659, 6.8619195E-4
4660, 6.8548636E-4
4661, 6.855077E-4
4662, 6.855291E-4
4663, 6.8497413E-4
4664, 6.849955E-4
4665, 6.850168E-4
4666, 6.8503816E-4
4667, 6.8505947E-4
4668, 6.844201E-4
4669, 6.844414E-4
4670, 6.844627E-4
4671, 6.8448397E-4
4672, 6.8450527E-4
4673, 6.8380317E-4
4674, 6.828905E-4
4675, 6.8291166E-4
4676, 6.8236096E-4
4677, 6.8238215E-4
4678, 6.824033E-4
4679, 6.8242446E-4
4680, 6.8244565E-4
4681, 6.824668E-4
4682, 6.8248797E-4
4683, 6.8250916E-4
4684, 6.8253034E-4
4685, 6.8255153E-4
4686, 6.8257266E-4
4687, 6.8259385E-4
4688, 6.8261503E-4
4689, 6.8179E-4
4690, 6.818111E-4
4691, 6.8183226E-4
4692, 6.8157876E-4
4693, 6.807352E-4
4694, 6.80188E-4
4695, 6.80209E-4
4696, 6.8023003E-4
4697, 6.8025105E-4
4698, 6.802721E-4
4699, 6.793268E-4
4700, 6.784888E-4
4701, 6.7759026E-4
4702, 6.776111E-4
4703, 6.77632E-4
4704, 6.7765283E-4
4705, 6.7681895E-4
4706, 6.7592476E-4
4707, 6.7594554E-4
4708, 6.748673E-4
4709, 6.743502E-4
4710, 6.7437085E-4
4711, 6.743915E-4
4712, 6.744122E-4
4713, 6.7443284E-4
4714, 6.7445356E-4
4715, 6.744742E-4
4716, 6.744949E-4
4717, 6.735656E-4
4718, 6.735862E-4
4719, 6.7335943E-4
4720, 6.7338004E-4
4721, 6.7340065E-4
4722, 6.734213E-4
4723, 6.723922E-4
4724, 6.7241275E-4
4725, 6.724333E-4
4726, 6.7245384E-4
4727, 6.719814E-4
4728, 6.72002E-4
4729, 6.7202246E-4
4730, 6.7134574E-4
4731, 6.7136623E-4
4732, 6.713867E-4
4733, 6.7056814E-4
4734, 6.705886E-4
4735, 6.70609E-4
4736, 6.706295E-4
4737, 6.706499E-4
4738, 6.7067036E-4
4739, 6.706908E-4
4740, 6.707113E-4
4741, 6.707317E-4
4742, 6.7075214E-4
4743, 6.707726E-4
4744, 6.7079306E-4
4745, 6.700984E-4
4746, 6.701188E-4
4747, 6.701392E-4
4748, 6.7015964E-4
4749, 6.7018E-4
4750, 6.7020045E-4
4751, 6.702209E-4
4752, 6.69283E-4
4753, 6.693033E-4
4754, 6.6932366E-4
4755, 6.6934404E-4
4756, 6.693644E-4
4757, 6.68815E-4
4758, 6.688353E-4
4759, 6.6826644E-4
4760, 6.6828675E-4
4761, 6.6830707E-4
4762, 6.6751626E-4
4763, 6.675365E-4
4764, 6.675568E-4
4765, 6.67577E-4
4766, 6.675973E-4
4767, 6.6761754E-4
4768, 6.6686876E-4
4769, 6.6688895E-4
4770, 6.6638394E-4
4771, 6.6557754E-4
4772, 6.655977E-4
4773, 6.6509465E-4
4774, 6.641108E-4
4775, 6.641309E-4
4776, 6.641509E-4
4777, 6.64171E-4
4778, 6.6419103E-4
4779, 6.642111E-4
4780, 6.6423113E-4
4781, 6.642512E-4
4782, 6.6427124E-4
4783, 6.642913E-4
4784, 6.643114E-4
4785, 6.643314E-4
4786, 6.643515E-4
4787, 6.643716E-4
4788, 6.643916E-4
4789, 6.644117E-4
4790, 6.644318E-4
4791, 6.644518E-4
4792, 6.644719E-4
4793, 6.6449196E-4
4794, 6.6451204E-4
4795, 6.645321E-4
4796, 6.645522E-4
4797, 6.6457223E-4
4798, 6.645923E-4
4799, 6.646124E-4
4800, 6.646325E-4
4801, 6.6465256E-4
4802, 6.6467264E-4
4803, 6.646927E-4
4804, 6.647128E-4
4805, 6.647329E-4
4806, 6.6475297E-4
4807, 6.642111E-4
4808, 6.6365005E-4
4809, 6.6269055E-4
4810, 6.618731E-4
4811, 6.610974E-4
4812, 6.604425E-4
4813, 6.604623E-4
4814, 6.6048215E-4
4815, 6.60502E-4
4816, 6.605218E-4
4817, 6.6054164E-4
4818, 6.605615E-4
4819, 6.6058134E-4
4820, 6.599868E-4
4821, 6.600066E-4
4822, 6.600264E-4
4823, 6.600462E-4
4824, 6.60066E-4
4825, 6.600858E-4
4826, 6.601056E-4
4827, 6.601254E-4
4828, 6.5965037E-4
4829, 6.592353E-4
4830, 6.59255E-4
4831, 6.586826E-4
4832, 6.5870234E-4
4833, 6.5872207E-4
4834, 6.587418E-4
4835, 6.5876154E-4
4836, 6.5878127E-4
4837, 6.5817026E-4
4838, 6.5819E-4
4839, 6.572265E-4
4840, 6.5724616E-4
4841, 6.5655966E-4
4842, 6.565792E-4
4843, 6.5659883E-4
4844, 6.566184E-4
4845, 6.56638E-4
4846, 6.566576E-4
4847, 6.5667724E-4
4848, 6.566968E-4
4849, 6.567164E-4
4850, 6.56168E-4
4851, 6.551519E-4
4852, 6.551714E-4
4853, 6.551909E-4
4854, 6.552104E-4
4855, 6.552299E-4
4856, 6.5524946E-4
4857, 6.5526896E-4
4858, 6.5528846E-4
4859, 6.5480085E-4
4860, 6.5482035E-4
4861, 6.538862E-4
4862, 6.539056E-4
4863, 6.5392506E-4
4864, 6.539445E-4
4865, 6.539639E-4
4866, 6.539833E-4
4867, 6.5400277E-4
4868, 6.540222E-4
4869, 6.5340067E-4
4870, 6.5268343E-4
4871, 6.5270276E-4
4872, 6.5204507E-4
4873, 6.520644E-4
4874, 6.520837E-4
4875, 6.5210304E-4
4876, 6.5212237E-4
4877, 6.521417E-4
4878, 6.52161E-4
4879, 6.5218034E-4
4880, 6.5219967E-4
4881, 6.515237E-4
4882, 6.5154297E-4
4883, 6.515623E-4
4884, 6.5081054E-4
4885, 6.5031037E-4
4886, 6.503296E-4
4887, 6.5034884E-4
4888, 6.5036805E-4
4889, 6.4996455E-4
4890, 6.4998376E-4
4891, 6.5000297E-4
4892, 6.491974E-4
4893, 6.492165E-4
4894, 6.492357E-4
4895, 6.492548E-4
4896, 6.487188E-4
4897, 6.487379E-4
4898, 6.4875704E-4
4899, 6.4814545E-4
4900, 6.4816454E-4
4901, 6.4818363E-4
4902, 6.482027E-4
4903, 6.482218E-4
4904, 6.4749684E-4
4905, 6.475159E-4
4906, 6.4753497E-4
4907, 6.47554E-4
4908, 6.475731E-4
4909, 6.475921E-4
4910, 6.476112E-4
4911, 6.4763025E-4
4912, 6.4764934E-4
4913, 6.4683054E-4
4914, 6.4684957E-4
4915, 6.4686855E-4
4916, 6.468876E-4
4917, 6.469066E-4
4918, 6.4692565E-4
4919, 6.469447E-4
4920, 6.4696366E-4
4921, 6.469827E-4
4922, 6.470017E-4
4923, 6.4702076E-4
4924, 6.470398E-4
4925, 6.470588E-4
4926, 6.4707786E-4
4927, 6.470969E-4
4928, 6.471159E-4
4929, 6.463744E-4
4930, 6.463934E-4
4931, 6.4641243E-4
4932, 6.464314E-4
4933, 6.464504E-4
4934, 6.464694E-4
4935, 6.464884E-4
4936, 6.455778E-4
4937, 6.455967E-4
4938, 6.456157E-4
4939, 6.456346E-4
4940, 6.450478E-4
4941, 6.450667E-4
4942, 6.4508565E-4
4943, 6.444243E-4
4944, 6.4444315E-4
4945, 6.435571E-4
4946, 6.435759E-4
4947, 6.428801E-4
4948, 6.428989E-4
4949, 6.429177E-4
4950, 6.4241077E-4
4951, 6.424296E-4
4952, 6.424483E-4
4953, 6.4246706E-4
4954, 6.417362E-4
4955, 6.417549E-4
4956, 6.4177363E-4
4957, 6.417924E-4
4958, 6.4181106E-4
4959, 6.418298E-4
4960, 6.4184854E-4
4961, 6.418672E-4
4962, 6.4188597E-4
4963, 6.419047E-4
4964, 6.4130593E-4
4965, 6.413246E-4
4966, 6.413433E-4
4967, 6.4136204E-4
4968, 6.413807E-4
4969, 6.406896E-4
4970, 6.4070825E-4
4971, 6.399069E-4
4972, 6.3992554E-4
4973, 6.3994416E-4
4974, 6.399628E-4
4975, 6.3998136E-4
4976, 6.4E-4
4977, 6.400186E-4
4978, 6.4003724E-4
4979, 6.394977E-4
4980, 6.395163E-4
4981, 6.395349E-4
4982, 6.395535E-4
4983, 6.3957204E-4
4984, 6.3959067E-4
4985, 6.3884776E-4
4986, 6.3886633E-4
4987, 6.3888484E-4
4988, 6.383102E-4
4989, 6.383287E-4
4990, 6.377551E-4
4991, 6.369058E-4
4992, 6.361875E-4
4993, 6.362059E-4
4994, 6.35214E-4
4995, 6.352323E-4
4996, 6.3525065E-4
4997, 6.35269E-4
4998, 6.352873E-4
4999, 6.3530565E-4
5000, 6.35324E-4
5001, 6.353424E-4
5002, 6.353607E-4
5003, 6.346642E-4
5004, 6.3468254E-4
5005, 6.347008E-4
5006, 6.3400576E-4
5007, 6.3402404E-4
5008, 6.340423E-4
5009, 6.340606E-4
5010, 6.3343986E-4
5011, 6.334581E-4
5012, 6.3347636E-4
5013, 6.334946E-4
5014, 6.3280214E-4
5015, 6.3282036E-4
5016, 6.321839E-4
5017, 6.322021E-4
5018, 6.3222024E-4
5019, 6.322384E-4
5020, 6.3225656E-4
5021, 6.322748E-4
5022, 6.3229294E-4
5023, 6.323111E-4
5024, 6.3232926E-4
5025, 6.323474E-4
5026, 6.3236564E-4
5027, 6.319115E-4
5028, 6.3192967E-4
5029, 6.319478E-4
5030, 6.31966E-4
5031, 6.3198415E-4
5032, 6.320023E-4
5033, 6.3202047E-4
5034, 6.31585E-4
5035, 6.310777E-4
5036, 6.310958E-4
5037, 6.3111394E-4
5038, 6.3069776E-4
5039, 6.3071586E-4
5040, 6.3073396E-4
5041, 6.30752E-4
5042, 6.307701E-4
5043, 6.307882E-4
5044, 6.3080626E-4
5045, 6.3030026E-4
5046, 6.2977703E-4
5047, 6.29795E-4
5048, 6.2981306E-4
5049, 6.289128E-4
5050, 6.289308E-4
5051, 6.289488E-4
5052, 6.289668E-4
5053, 6.2898477E-4
5054, 6.2900275E-4
5055, 6.2902074E-4
5056, 6.290387E-4
